user_course_state,assignment_id1,course_id,user_id,course_type
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_0090fe9f1a76,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_9a6758b98a82,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_d311d295a28c,Pflichtkurs
COMPLETED,A_949b7198e6f1,CRS_a532495c8315,U_2ae3aea9fd6f,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_c98dd8cb0a04,Pflichtkurs
COMPLETED,A_949b7198e6f1,CRS_a532495c8315,U_b027d78e87da,Pflichtkurs
COMPLETED,A_949b7198e6f1,CRS_a532495c8315,U_d32fcdb368e8,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_4f124f13b59b,Pflichtkurs
COMPLETED,A_949b7198e6f1,CRS_a532495c8315,U_53405bbd90fd,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_c22bdcc9d9f5,Pflichtkurs
COMPLETED,A_949b7198e6f1,CRS_a532495c8315,U_bcdfcfc42bac,Pflichtkurs
COMPLETED,A_949b7198e6f1,CRS_a532495c8315,U_f90ffa334461,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_4b0579afc8c5,Pflichtkurs
COMPLETED,A_949b7198e6f1,CRS_a532495c8315,U_8d8d8f8e6d73,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_421913b12805,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_3bed68ed6e1d,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_3f57ba79a982,Pflichtkurs
COMPLETED,A_949b7198e6f1,CRS_a532495c8315,U_28e051d13047,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_7524669c08ba,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_c356ec71ef9d,Pflichtkurs
COMPLETED,A_949b7198e6f1,CRS_a532495c8315,U_12284effbe06,Pflichtkurs
COMPLETED,A_949b7198e6f1,CRS_a532495c8315,U_8c6db400eb2a,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_a48435aae8f8,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_e25f2d87e34b,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_65cfe5e52cee,Pflichtkurs
NOTSTARTED,A_949b7198e6f1,CRS_a532495c8315,U_86ebfd2919c0,Pflichtkurs
COMPLETED,A_949b7198e6f1,CRS_a532495c8315,U_b5460d38072f,Pflichtkurs
COMPLETED,A_949b7198e6f1,CRS_a532495c8315,U_c6897523344d,Pflichtkurs
COMPLETED,A_949b7198e6f1,CRS_a532495c8315,U_8f890d2ff18e,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_8d6009755853,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_8d6009755853,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_8d6009755853,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_8d6009755853,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_8d6009755853,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_8d6009755853,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_8d6009755853,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_8d6009755853,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_8d6009755853,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_8d6009755853,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_d311d295a28c,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_d311d295a28c,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_d311d295a28c,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_d311d295a28c,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_d311d295a28c,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_d311d295a28c,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_d311d295a28c,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_d311d295a28c,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_d311d295a28c,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_d311d295a28c,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_d311d295a28c,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_9a6758b98a82,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_9a6758b98a82,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_9a6758b98a82,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_9a6758b98a82,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_9a6758b98a82,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_9a6758b98a82,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_9a6758b98a82,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_9a6758b98a82,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_9a6758b98a82,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_9a6758b98a82,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_9a6758b98a82,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_0090fe9f1a76,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_0090fe9f1a76,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_0090fe9f1a76,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_0090fe9f1a76,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_0090fe9f1a76,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_0090fe9f1a76,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_0090fe9f1a76,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_0090fe9f1a76,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_0090fe9f1a76,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_0090fe9f1a76,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_0090fe9f1a76,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_8f890d2ff18e,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_8f890d2ff18e,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_8f890d2ff18e,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_8f890d2ff18e,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_8f890d2ff18e,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_8f890d2ff18e,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_381bfaa01001,U_8f890d2ff18e,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_8f890d2ff18e,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_8f890d2ff18e,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_8f890d2ff18e,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_c6897523344d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_c6897523344d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_c6897523344d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_c6897523344d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_c6897523344d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_c6897523344d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_c6897523344d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_c6897523344d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_c6897523344d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_c6897523344d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_c6897523344d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_6f1507a4a204,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_6f1507a4a204,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_6f1507a4a204,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_6f1507a4a204,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_6f1507a4a204,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_6f1507a4a204,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_6f1507a4a204,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_6f1507a4a204,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_6f1507a4a204,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_6f1507a4a204,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_6f1507a4a204,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_b5460d38072f,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_b5460d38072f,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_b5460d38072f,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_b5460d38072f,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_b5460d38072f,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_b5460d38072f,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_b5460d38072f,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_b5460d38072f,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_f4c33888f082,U_b5460d38072f,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_b5460d38072f,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_86ebfd2919c0,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_86ebfd2919c0,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_86ebfd2919c0,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_86ebfd2919c0,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_86ebfd2919c0,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_86ebfd2919c0,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_86ebfd2919c0,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_86ebfd2919c0,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_86ebfd2919c0,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_86ebfd2919c0,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_86ebfd2919c0,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_65cfe5e52cee,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_65cfe5e52cee,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_65cfe5e52cee,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_65cfe5e52cee,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_65cfe5e52cee,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_65cfe5e52cee,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_65cfe5e52cee,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_65cfe5e52cee,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_65cfe5e52cee,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_65cfe5e52cee,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_65cfe5e52cee,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_e25f2d87e34b,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_e25f2d87e34b,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_e25f2d87e34b,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_e25f2d87e34b,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_e25f2d87e34b,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_e25f2d87e34b,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_e25f2d87e34b,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_e25f2d87e34b,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_e25f2d87e34b,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_e25f2d87e34b,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_e25f2d87e34b,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_a48435aae8f8,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_a48435aae8f8,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_a48435aae8f8,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_a48435aae8f8,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_a48435aae8f8,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_a48435aae8f8,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_a48435aae8f8,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_a48435aae8f8,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_a48435aae8f8,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_a48435aae8f8,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_a48435aae8f8,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_8c6db400eb2a,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_786d9f03b585,U_8c6db400eb2a,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_8c6db400eb2a,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_8c6db400eb2a,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_8c6db400eb2a,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_8c6db400eb2a,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_381bfaa01001,U_8c6db400eb2a,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_8c6db400eb2a,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_8c6db400eb2a,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_12284effbe06,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_12284effbe06,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_12284effbe06,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_12284effbe06,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_12284effbe06,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_12284effbe06,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_12284effbe06,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_381bfaa01001,U_12284effbe06,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_12284effbe06,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_12284effbe06,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_12284effbe06,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_c356ec71ef9d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_c356ec71ef9d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_c356ec71ef9d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_c356ec71ef9d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_c356ec71ef9d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_c356ec71ef9d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_c356ec71ef9d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_c356ec71ef9d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_c356ec71ef9d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_c356ec71ef9d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_c356ec71ef9d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_7524669c08ba,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_7524669c08ba,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_7524669c08ba,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_7524669c08ba,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_7524669c08ba,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_7524669c08ba,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_7524669c08ba,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_7524669c08ba,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_7524669c08ba,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_7524669c08ba,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_7524669c08ba,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_28e051d13047,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_28e051d13047,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_28e051d13047,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_28e051d13047,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_28e051d13047,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_28e051d13047,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_28e051d13047,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_af5240126da9,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_af5240126da9,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_af5240126da9,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_af5240126da9,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_af5240126da9,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_af5240126da9,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_af5240126da9,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_af5240126da9,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_af5240126da9,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_af5240126da9,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_3f57ba79a982,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_3f57ba79a982,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_3f57ba79a982,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_3f57ba79a982,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_3f57ba79a982,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_3f57ba79a982,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_3f57ba79a982,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_3f57ba79a982,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_3f57ba79a982,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_3f57ba79a982,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_3f57ba79a982,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_3bed68ed6e1d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_3bed68ed6e1d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_3bed68ed6e1d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_3bed68ed6e1d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_3bed68ed6e1d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_3bed68ed6e1d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_3bed68ed6e1d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_3bed68ed6e1d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_3bed68ed6e1d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_3bed68ed6e1d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_3bed68ed6e1d,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_421913b12805,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_421913b12805,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_421913b12805,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_421913b12805,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_421913b12805,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_421913b12805,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_e31c7e09ae1a,U_421913b12805,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_381bfaa01001,U_421913b12805,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_933bbf06a4ce,U_421913b12805,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_f4c33888f082,U_421913b12805,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_3ed96c3b2e12,U_421913b12805,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_1ffb54315b87,U_8d8d8f8e6d73,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_786d9f03b585,U_8d8d8f8e6d73,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_ac2ea592602c,U_8d8d8f8e6d73,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_651b7ad976bc,U_8d8d8f8e6d73,Pflichtkurs
NOTSTARTED,A_ab8d0962e7ff,CRS_98864d7d6bd3,U_8d8d8f8e6d73,Pflichtkurs
COMPLETED,A_ab8d0962e7ff,CRS_49d3f89607a6,U_8d8d8f8e6d73,Pflichtkurs
