exam_userId,examId,exam_assignmentId,resultPercentage,correctAnswers,questionsCount,hasPassed,exam_date
U_09f234b670af,EX_232ef5ec2b61,A_3a8986e4286e,70,7,10,true,2025-11-21 16:27:44.170711
U_2bcc0cc05d76,EX_143862cdca6f,A_dc0ae8ecc895,70,7,10,true,2025-11-21 16:29:44.242367
U_09f234b670af,EX_5780380b359e,A_3a8986e4286e,70,7,10,true,2025-11-21 17:05:43.549765
U_2bcc0cc05d76,EX_3077bd67c82a,A_986decc6f0ad,90,9,10,true,2025-11-21 17:28:40.016943
U_273440e5e003,EX_8dba0f7790aa,A_1ffb1195619f,50,5,10,true,2025-11-21 18:16:18.799456
U_cf99ee10f947,EX_082528136302,A_643cf08a15c2,70,7,10,true,2025-11-21 18:48:37.113482
U_cf99ee10f947,EX_7c8cebda0dda,A_643cf08a15c2,0,0,10,true,2025-11-21 19:06:04.309704
U_cf99ee10f947,EX_ba3c64a931a0,A_643cf08a15c2,50,5,10,true,2025-11-21 19:19:15.238613
U_cf99ee10f947,EX_392e6cbff950,A_643cf08a15c2,70,7,10,true,2025-11-21 19:25:53.999718
U_96e3b927360c,EX_985c1fef891e,A_4378b83c0908,100,1,1,true,2025-11-21 19:43:15.113517
U_adca7d358225,EX_210eb007731f,A_dc0ae8ecc895,62,5,8,true,2025-11-21 19:52:54.023213
U_cd7daaf08fe5,EX_48681b8d641d,A_e81336d13227,100,10,10,true,2025-11-21 20:05:23.784459
U_adca7d358225,EX_905be6e51f30,A_986decc6f0ad,100,10,10,true,2025-11-21 21:46:28.203015
U_adca7d358225,EX_dfe78479e145,A_986decc6f0ad,100,10,10,true,2025-11-21 22:52:17.681705
U_c9639d7080ba,EX_187aee390188,A_d425ec8baa81,30,3,10,true,2025-11-21 23:25:32.575155
U_96e3b927360c,EX_eedb8ca881b2,A_4378b83c0908,90,9,10,true,2025-11-22 08:10:47.155701
U_6bde33004536,EX_e48bc1d52623,A_51a55e3a5bd0,80,8,10,true,2025-11-22 09:19:23.785425
U_6bde33004536,EX_392e6cbff950,null,80,8,10,true,2025-11-22 09:35:28.41698
U_6bde33004536,EX_082528136302,A_643cf08a15c2,50,5,10,true,2025-11-22 09:53:22.107499
U_6bde33004536,EX_392e6cbff950,A_643cf08a15c2,60,6,10,true,2025-11-22 09:59:36.598103
U_6bde33004536,EX_ba3c64a931a0,null,100,10,10,true,2025-11-22 10:23:00.700618
U_bdf8894639de,EX_0e26432c73cc,null,60,6,10,false,2025-11-22 10:25:09.678557
U_bdf8894639de,EX_0e26432c73cc,null,80,8,10,true,2025-11-22 10:28:59.919831
U_6bde33004536,EX_ba3c64a931a0,A_643cf08a15c2,70,7,10,true,2025-11-22 10:30:06.982152
U_6bde33004536,EX_7c8cebda0dda,null,70,7,10,true,2025-11-22 10:41:13.821221
U_6bde33004536,EX_7c8cebda0dda,A_643cf08a15c2,80,8,10,true,2025-11-22 10:47:54.975402
U_29c0d97de796,EX_48d9d5c87145,A_bface9c06fd7,80,8,10,true,2025-11-22 11:06:27.106328
U_c29e276ee31e,EX_ac81fdf6c43a,A_4edd5da141a8,80,8,10,true,2025-11-22 12:09:33.428759
U_b105344e99d7,EX_522d832c5f57,A_3a8986e4286e,100,10,10,true,2025-11-22 12:23:06.790657
U_b105344e99d7,EX_ac81fdf6c43a,A_3a8986e4286e,100,10,10,true,2025-11-22 12:33:29.782112
U_b105344e99d7,EX_fc8b6f1cd61b,A_3a8986e4286e,60,6,10,true,2025-11-22 12:45:30.587762
U_b105344e99d7,EX_5780380b359e,A_3a8986e4286e,100,10,10,true,2025-11-22 13:16:25.650516
U_2bcc0cc05d76,EX_210eb007731f,A_dc0ae8ecc895,100,8,8,true,2025-11-22 13:24:27.687843
U_2bcc0cc05d76,EX_3228edc688cf,A_986decc6f0ad,100,10,10,true,2025-11-22 14:04:33.702343
U_243aa7cba282,EX_b977d8c12e98,null,90,9,10,true,2025-11-22 14:06:07.524016
U_09f234b670af,EX_b4eda41a181b,A_3a8986e4286e,80,4,5,true,2025-11-22 14:21:47.536981
U_664dbd1d98bd,EX_48d9d5c87145,A_bface9c06fd7,70,7,10,true,2025-11-22 16:06:56.609706
U_664dbd1d98bd,EX_4b512f52f4d5,A_bface9c06fd7,80,8,10,true,2025-11-22 16:56:18.471841
U_2bcc0cc05d76,EX_996f259e5aa3,A_1ed277de231d,100,10,10,true,2025-11-22 18:40:20.083143
U_09f234b670af,EX_ac81fdf6c43a,A_3a8986e4286e,40,4,10,true,2025-11-22 19:15:08.783663
U_09f234b670af,EX_a7a5f2028a8d,A_3a8986e4286e,50,5,10,true,2025-11-22 19:44:41.650438
U_b52a99ff29c0,EX_028a3de92054,A_02f59bb8bd47,80,8,10,true,2025-11-23 02:09:05.603688
U_b52a99ff29c0,EX_24fc93d0891d,A_02f59bb8bd47,30,3,10,true,2025-11-23 02:44:17.080667
U_b52a99ff29c0,EX_4c08d92d0c8e,A_02f59bb8bd47,70,7,10,true,2025-11-23 03:09:09.894155
U_b52a99ff29c0,EX_1e73f56b7125,A_02f59bb8bd47,40,4,10,true,2025-11-23 03:54:44.815956
U_fb342345cfd9,EX_a7a5f2028a8d,A_7a7f8cc18f67,80,8,10,true,2025-11-23 07:59:13.879943
U_fb342345cfd9,EX_4ee81bd598a1,A_7a7f8cc18f67,90,9,10,true,2025-11-23 08:05:36.155444
U_d80c472e7632,EX_c7f760891f60,A_5bb93bd5e56b,100,10,10,true,2025-11-23 09:44:59.81106
U_4cb706c37abf,EX_a7a5f2028a8d,A_70eab5083a33,80,8,10,true,2025-11-23 10:40:21.704102
U_132b432b2112,EX_54e925b099af,A_2bb74d6e155e,40,2,5,true,2025-11-23 11:32:41.407657
U_132b432b2112,EX_c7f760891f60,A_5bb93bd5e56b,100,10,10,true,2025-11-23 11:54:38.693892
U_132b432b2112,EX_27cab41df7ce,A_7de447767b3a,100,5,5,true,2025-11-23 12:03:59.335592
U_132b432b2112,EX_261a2bff9c02,A_4378b83c0908,90,9,10,true,2025-11-23 12:20:34.721284
U_5eaca49d389a,EX_b0e33c7ec2b0,A_9a4963dd6059,90,9,10,true,2025-11-23 12:25:35.400506
U_b105344e99d7,EX_232ef5ec2b61,A_3a8986e4286e,90,9,10,true,2025-11-23 12:38:25.695018
U_b105344e99d7,EX_4ee81bd598a1,A_3a8986e4286e,80,8,10,true,2025-11-23 12:45:14.887007
U_5eaca49d389a,EX_2d2d8d5fbe81,A_9a4963dd6059,100,10,10,true,2025-11-23 13:14:09.055229
U_c1b6894f16ff,EX_e48bc1d52623,A_096770366ce6,70,7,10,true,2025-11-23 13:15:28.72828
U_c29e276ee31e,EX_e9d2b0d3568d,A_3a8986e4286e,70,7,10,true,2025-11-23 13:17:28.844977
U_c937a0125698,EX_31ae6ee12441,A_8142efcf790a,90,9,10,true,2025-11-23 13:39:25.284704
U_5eaca49d389a,EX_210eb007731f,null,87,7,8,true,2025-11-23 13:45:28.125091
U_c1b6894f16ff,EX_8dba0f7790aa,A_096770366ce6,90,9,10,true,2025-11-23 13:50:23.276907
U_5eaca49d389a,EX_210eb007731f,A_9a4963dd6059,87,7,8,true,2025-11-23 13:52:45.271477
U_09f234b670af,EX_48681b8d641d,A_3a8986e4286e,80,8,10,true,2025-11-23 14:07:15.955288
U_c1b6894f16ff,EX_4c8ed5be5167,A_096770366ce6,100,10,10,true,2025-11-23 14:24:10.408465
U_7212f997967a,EX_01c117f6ec57,A_9a4963dd6059,100,10,10,true,2025-11-23 16:04:05.887875
U_55a92d4f3cba,EX_30a372c292f8,A_56c1c99fa33e,100,5,5,true,2025-11-23 19:16:11.408746
U_55a92d4f3cba,EX_74489f705782,A_56c1c99fa33e,60,3,5,true,2025-11-23 19:36:03.348923
U_55a92d4f3cba,EX_3b2b8deca061,A_56c1c99fa33e,100,10,10,true,2025-11-23 19:57:33.644068
U_c1b6894f16ff,EX_210eb007731f,A_096770366ce6,87,7,8,true,2025-11-23 22:14:12.696776
U_b52a99ff29c0,EX_261a2bff9c02,null,90,9,10,true,2025-11-24 03:36:58.055496
U_b52a99ff29c0,EX_f2b7a5729701,A_02f59bb8bd47,100,5,5,true,2025-11-24 04:20:58.601659
U_b52a99ff29c0,EX_9188cc2c9266,A_02f59bb8bd47,88,8,9,true,2025-11-24 04:47:58.598886
U_b52a99ff29c0,EX_e600a2b17361,A_02f59bb8bd47,70,7,10,true,2025-11-24 05:23:39.481373
U_b52a99ff29c0,EX_261a2bff9c02,A_02f59bb8bd47,100,10,10,true,2025-11-24 05:46:57.819019
U_b52a99ff29c0,EX_288255e5f8b2,A_02f59bb8bd47,60,6,10,true,2025-11-24 06:47:23.421634
U_556a2785f515,EX_392e6cbff950,A_f605cc4881b7,90,9,10,true,2025-11-24 07:27:57.806782
U_55a92d4f3cba,EX_985c1fef891e,A_56c1c99fa33e,100,1,1,true,2025-11-24 10:03:32.016964
U_ae5657cf0e19,EX_76c353122f86,null,86,13,15,true,2025-11-24 10:22:18.142028
U_68f96c5d0cdc,EX_4af5cb0baa07,A_9a4963dd6059,90,9,10,true,2025-11-24 10:24:25.538089
U_24ecd972ff46,EX_27cab41df7ce,A_7de447767b3a,100,5,5,true,2025-11-24 10:36:48.936034
U_24ecd972ff46,EX_c7f760891f60,A_5bb93bd5e56b,100,10,10,true,2025-11-24 11:25:10.946487
U_6cf2dedfb06c,EX_b0e33c7ec2b0,A_134a12237514,100,10,10,true,2025-11-24 11:27:53.317123
U_6574eba4a0f9,EX_261a2bff9c02,A_4378b83c0908,90,9,10,true,2025-11-24 12:05:42.522841
U_e9c0d9bf82a2,EX_27cab41df7ce,null,80,4,5,true,2025-11-24 12:29:01.691792
U_6ce6fa79d62b,EX_d333a384b2d7,A_beb0ad34809e,100,1,1,true,2025-11-24 12:29:10.250187
U_e9c0d9bf82a2,EX_27cab41df7ce,A_7de447767b3a,80,4,5,true,2025-11-24 12:35:21.969973
U_6ce6fa79d62b,EX_a43b3de9392e,A_beb0ad34809e,100,1,1,true,2025-11-24 12:36:39.408596
U_6ce6fa79d62b,EX_47f5c411b804,A_beb0ad34809e,100,1,1,true,2025-11-24 12:48:09.693079
U_c1b1b3640ffb,EX_187aee390188,A_d3608aab6e4d,80,8,10,true,2025-11-24 13:14:53.057613
U_6ce6fa79d62b,EX_f80803a4e666,A_beb0ad34809e,100,1,1,true,2025-11-24 13:38:52.289252
U_b105344e99d7,EX_2111ef3bc4c0,A_3a8986e4286e,90,9,10,true,2025-11-24 13:47:59.344742
U_c1b1b3640ffb,EX_db09f7cce4ad,A_d3608aab6e4d,50,5,10,true,2025-11-24 14:00:09.706262
U_ede931cc907e,EX_db09f7cce4ad,A_d3608aab6e4d,70,7,10,true,2025-11-24 14:34:51.55125
U_c1b1b3640ffb,EX_27cab41df7ce,A_d3608aab6e4d,60,3,5,true,2025-11-24 14:38:32.270428
U_f371fd61d5c1,EX_b177c0f02ed1,A_3a8986e4286e,60,3,5,true,2025-11-24 14:44:37.80378
U_ae5657cf0e19,EX_71d1c4410a73,null,80,12,15,true,2025-11-24 14:45:17.485411
U_2dd5960870cc,EX_b177c0f02ed1,null,80,4,5,true,2025-11-24 14:52:42.562192
U_f371fd61d5c1,EX_3993aa0c8579,A_3a8986e4286e,90,9,10,true,2025-11-24 15:11:38.871252
U_2dd5960870cc,EX_0e26432c73cc,null,70,7,10,true,2025-11-24 15:18:56.468629
U_ede931cc907e,EX_285af5a822d0,A_d3608aab6e4d,80,8,10,true,2025-11-24 15:40:19.919269
U_ede931cc907e,EX_54e925b099af,A_d3608aab6e4d,80,4,5,true,2025-11-24 16:28:37.895778
U_ede931cc907e,EX_c7f760891f60,A_d3608aab6e4d,100,10,10,true,2025-11-24 17:32:30.595648
U_a4323bc835bc,EX_27cab41df7ce,A_7de447767b3a,100,5,5,true,2025-11-24 17:36:35.385501
U_ed1979ea32cc,EX_eedb8ca881b2,A_4378b83c0908,70,7,10,true,2025-11-24 18:21:09.115791
U_ede931cc907e,EX_3993aa0c8579,A_d3608aab6e4d,90,9,10,true,2025-11-24 18:54:58.643196
U_d815e64be52b,EX_285af5a822d0,A_e81336d13227,90,9,10,true,2025-11-24 19:28:56.436377
U_6574eba4a0f9,EX_e600a2b17361,A_4378b83c0908,70,7,10,true,2025-11-24 19:38:40.546899
U_7ce70f7e16cb,EX_e659584ec84b,A_ec30e9de3afb,80,8,10,true,2025-11-24 20:00:41.607311
U_41e99113c58a,EX_3993aa0c8579,A_ed0cf21ba974,50,5,10,true,2025-11-24 21:07:04.51548
U_2dd5960870cc,EX_49a7a6bcec25,null,70,7,10,true,2025-11-24 21:07:45.450913
U_273440e5e003,EX_b977d8c12e98,A_1ffb1195619f,80,8,10,true,2025-11-24 23:09:44.204476
U_273440e5e003,EX_210eb007731f,A_1ffb1195619f,62,5,8,true,2025-11-24 23:24:59.557983
U_ccbdfc4d5199,EX_ceb0a71183e8,A_134a12237514,80,8,10,true,2025-11-25 05:54:08.583718
U_ccbdfc4d5199,EX_0238f1a73fd2,A_134a12237514,80,4,5,true,2025-11-25 06:21:28.058386
U_ccbdfc4d5199,EX_210eb007731f,A_134a12237514,87,7,8,true,2025-11-25 06:43:17.342262
U_ccbdfc4d5199,EX_309faf6728e2,A_134a12237514,100,10,10,true,2025-11-25 06:58:40.217947
U_ccbdfc4d5199,EX_ea0abfd5867a,A_134a12237514,80,8,10,true,2025-11-25 07:12:28.798971
U_7f0b3deb92bc,EX_b177c0f02ed1,A_0738176f8a1c,80,4,5,true,2025-11-25 09:02:25.120418
U_07ca259d088b,EX_48681b8d641d,null,70,7,10,true,2025-11-25 09:14:52.969424
U_1c1ba3d74997,EX_49a7a6bcec25,A_ab68bb08c5cc,70,7,10,true,2025-11-25 09:16:17.565677
U_98645c9ec605,EX_4eb18e3ffc98,A_f86e3c84a963,90,9,10,true,2025-11-25 09:31:06.834916
U_7f0b3deb92bc,EX_54e925b099af,A_2bb74d6e155e,80,4,5,true,2025-11-25 09:36:30.16746
U_ee2198d175b0,EX_c7f760891f60,A_5bb93bd5e56b,80,8,10,true,2025-11-25 09:37:22.326506
U_af014c58c183,EX_a7a5f2028a8d,A_f1885a95618d,20,2,10,true,2025-11-25 09:49:29.788077
U_960b0ffc5c3d,EX_62924f58402a,A_7912b3e873db,40,4,10,true,2025-11-25 10:34:44.341443
U_7f0b3deb92bc,EX_27cab41df7ce,A_7de447767b3a,100,5,5,true,2025-11-25 10:35:12.947697
U_af014c58c183,EX_2a6c1105f807,A_f1885a95618d,30,3,10,true,2025-11-25 10:42:16.330871
U_ea5439e27739,EX_58199c4087fe,A_bf0bc26187d4,80,8,10,true,2025-11-25 11:08:21.535866
U_1305d676691c,EX_ab6d653ea2b1,null,91,11,12,true,2025-11-25 11:21:51.233112
U_1305d676691c,EX_abfd99bd313f,null,100,1,1,true,2025-11-25 11:25:25.841948
U_1305d676691c,EX_7555c304445d,null,90,9,10,true,2025-11-25 11:33:10.112514
U_1305d676691c,EX_2a377505bea4,null,60,6,10,true,2025-11-25 11:57:13.510476
U_24317103dce8,EX_3228edc688cf,A_986decc6f0ad,100,10,10,true,2025-11-25 12:01:52.426727
U_1305d676691c,EX_018cf3fc49c8,A_7a6338b9d639,100,10,10,true,2025-11-25 12:06:38.029376
U_1305d676691c,EX_4ee81bd598a1,null,50,5,10,true,2025-11-25 12:14:49.554395
U_d02bbfa0fda6,EX_082528136302,A_6e122a24d4f7,70,7,10,true,2025-11-25 12:18:44.605885
U_1305d676691c,EX_b7afb514cedd,null,90,9,10,true,2025-11-25 12:22:50.614804
U_7f0b3deb92bc,EX_c7f760891f60,A_5bb93bd5e56b,90,9,10,true,2025-11-25 12:39:11.095364
U_24fc3c3c4cfe,EX_702160d8a928,null,60,6,10,true,2025-11-25 12:47:24.721395
U_24fc3c3c4cfe,EX_a1ebf9e22d34,A_56c1c99fa33e,70,7,10,true,2025-11-25 13:01:22.542303
U_d456c1f668a2,EX_49a7a6bcec25,null,60,6,10,true,2025-11-25 13:33:24.793106
U_f5674daa9633,EX_522d832c5f57,A_1e6c8ebdda2a,80,8,10,true,2025-11-25 13:40:38.460494
U_bce098979de3,EX_abfd99bd313f,null,100,1,1,true,2025-11-25 14:08:50.159053
U_009156a090cf,EX_3d5e9a66adf3,A_cc6b9f731b87,60,3,5,true,2025-11-25 14:41:58.081212
U_adf719e881e3,EX_61be20799eb0,A_bface9c06fd7,100,1,1,true,2025-11-25 14:56:14.40193
U_ec8efc2d5f99,EX_dfe78479e145,null,80,8,10,true,2025-11-25 16:46:25.925559
U_00bf7de7d7c8,EX_58199c4087fe,null,100,10,10,true,2025-11-25 16:47:06.867865
U_ca39d56cec22,EX_261a2bff9c02,A_4378b83c0908,90,9,10,true,2025-11-25 17:19:36.008398
U_bce098979de3,EX_abfd99bd313f,null,100,1,1,true,2025-11-25 17:31:14.587326
U_ca39d56cec22,EX_db09f7cce4ad,A_2eee192a6deb,90,9,10,true,2025-11-25 17:42:50.04632
U_adf719e881e3,EX_c7f760891f60,A_bface9c06fd7,70,7,10,true,2025-11-25 17:46:30.063251
U_833c41bcd5c1,EX_74489f705782,A_56c1c99fa33e,100,5,5,true,2025-11-25 18:15:44.656757
U_4cb706c37abf,EX_b177c0f02ed1,A_70eab5083a33,100,5,5,true,2025-11-25 18:20:41.204017
U_adf719e881e3,EX_4b512f52f4d5,A_bface9c06fd7,70,7,10,true,2025-11-25 18:33:03.22349
U_4cb706c37abf,EX_232ef5ec2b61,A_70eab5083a33,80,8,10,true,2025-11-25 18:58:38.257981
U_4cb706c37abf,EX_a404e436b9d6,A_70eab5083a33,70,7,10,true,2025-11-25 19:04:33.105393
U_adf719e881e3,EX_01c117f6ec57,A_bface9c06fd7,100,10,10,true,2025-11-25 19:15:00.284448
U_adf719e881e3,EX_9096c9bbcbf1,A_bface9c06fd7,100,10,10,true,2025-11-25 19:29:25.549951
U_55a92d4f3cba,EX_f92b37ca0683,A_56c1c99fa33e,100,5,5,true,2025-11-25 19:51:03.558282
U_55a92d4f3cba,EX_702160d8a928,A_56c1c99fa33e,100,10,10,true,2025-11-25 20:08:51.837693
U_55a92d4f3cba,EX_a1ebf9e22d34,A_56c1c99fa33e,90,9,10,true,2025-11-25 20:11:32.889078
U_c42bfa04ab0f,EX_018cf3fc49c8,A_7a6338b9d639,100,10,10,true,2025-11-25 20:30:31.969054
U_c1b6894f16ff,EX_b977d8c12e98,A_096770366ce6,90,9,10,true,2025-11-25 21:01:19.845762
U_68f96c5d0cdc,EX_4c8ed5be5167,A_9a4963dd6059,100,10,10,true,2025-11-25 21:29:58.366167
U_68f96c5d0cdc,EX_210eb007731f,A_9a4963dd6059,62,5,8,true,2025-11-25 22:06:00.030103
U_68f96c5d0cdc,EX_3a339edb57ef,A_9a4963dd6059,100,8,8,true,2025-11-25 22:44:27.734771
U_adf719e881e3,EX_48d9d5c87145,A_bface9c06fd7,50,5,10,false,2025-11-25 23:24:02.597765
U_adf719e881e3,EX_48d9d5c87145,A_bface9c06fd7,80,8,10,true,2025-11-25 23:32:44.833816
U_5177bb819c78,EX_8dba0f7790aa,A_a2faa8d94173,90,9,10,true,2025-11-26 01:47:08.725505
U_5177bb819c78,EX_4c8ed5be5167,A_a2faa8d94173,80,8,10,true,2025-11-26 02:54:52.995222
U_5177bb819c78,EX_ce3a910a43c5,A_a2faa8d94173,90,9,10,true,2025-11-26 04:22:08.53318
U_8f03f3c05baf,EX_30a372c292f8,A_56c1c99fa33e,40,2,5,true,2025-11-26 06:20:48.150156
U_8f03f3c05baf,EX_74489f705782,A_56c1c99fa33e,100,5,5,true,2025-11-26 06:30:55.450362
U_8f03f3c05baf,EX_f92b37ca0683,A_56c1c99fa33e,100,5,5,true,2025-11-26 06:42:58.327167
U_ae5657cf0e19,EX_7f6b6815a506,A_14b89ef661b0,80,4,5,true,2025-11-26 08:33:06.968219
U_1bca527ed033,EX_c6ee3c8b46b2,null,100,10,10,true,2025-11-26 08:39:29.039696
U_b8deac36d32a,EX_e600a2b17361,A_02f59bb8bd47,90,9,10,true,2025-11-26 08:48:59.435066
U_1bca527ed033,EX_0e26432c73cc,null,90,9,10,true,2025-11-26 09:10:27.672165
U_b8deac36d32a,EX_31ae6ee12441,A_02f59bb8bd47,80,8,10,true,2025-11-26 09:30:46.986153
U_93cdd2c8f196,EX_c6ee3c8b46b2,null,90,9,10,true,2025-11-26 09:36:22.927684
U_ae5657cf0e19,EX_b0e33c7ec2b0,A_14b89ef661b0,70,7,10,true,2025-11-26 09:46:26.763744
U_b8deac36d32a,EX_261a2bff9c02,A_02f59bb8bd47,100,10,10,true,2025-11-26 10:05:02.192873
U_5677a5ac280b,EX_b977d8c12e98,A_cc27db946c2f,100,10,10,true,2025-11-26 11:24:42.011631
U_f7d81f8fe2c6,EX_985c1fef891e,A_d69c907e7ff8,100,1,1,true,2025-11-26 11:26:40.927207
U_1bca527ed033,EX_ceb0a71183e8,null,70,7,10,false,2025-11-26 11:28:31.567385
U_1bca527ed033,EX_ceb0a71183e8,null,90,9,10,true,2025-11-26 11:34:39.642939
U_c912ca0ae734,EX_abfd99bd313f,A_3c10b5acbd48,100,1,1,true,2025-11-26 11:36:31.238103
U_c912ca0ae734,EX_2fd1dc6e2e24,null,100,1,1,true,2025-11-26 11:41:53.247598
U_c912ca0ae734,EX_f80803a4e666,null,100,1,1,true,2025-11-26 11:52:08.097149
U_5f36e8417468,EX_b0e33c7ec2b0,A_0af4bff79587,60,6,10,true,2025-11-26 12:01:16.196288
U_60b26aebea14,EX_27cab41df7ce,A_7de447767b3a,100,5,5,true,2025-11-26 12:07:53.123642
U_c912ca0ae734,EX_27404e295acd,null,100,1,1,true,2025-11-26 12:10:36.614287
U_35e03d43c54f,EX_27cab41df7ce,A_7de447767b3a,100,5,5,true,2025-11-26 12:12:33.852819
U_c912ca0ae734,EX_f078797feb6d,null,100,1,1,true,2025-11-26 12:14:45.05789
U_c539aeb75c12,EX_c7f760891f60,null,100,10,10,true,2025-11-26 12:15:14.08477
U_f1eac63ef95e,EX_143862cdca6f,A_dc0ae8ecc895,70,7,10,true,2025-11-26 12:17:26.057997
U_c912ca0ae734,EX_b45b7078426c,null,100,1,1,true,2025-11-26 12:24:47.991359
U_027a085c8322,EX_b0e33c7ec2b0,A_14b89ef661b0,70,7,10,true,2025-11-26 12:27:53.349656
U_4ca204a721af,EX_7c8cebda0dda,A_800643a2a248,40,4,10,true,2025-11-26 12:29:48.483792
U_6771b31a604a,EX_6c373a527ad1,A_4edd5da141a8,50,5,10,true,2025-11-26 12:35:29.84138
U_c912ca0ae734,EX_6fb7c7673f20,null,100,1,1,true,2025-11-26 12:37:08.367595
U_2ce4c202b69e,EX_e600a2b17361,A_4378b83c0908,70,7,10,true,2025-11-26 12:42:08.724687
U_ea5439e27739,EX_a43b3de9392e,A_743ec14e90ba,100,1,1,true,2025-11-26 12:44:26.12807
U_c912ca0ae734,EX_a43b3de9392e,A_743ec14e90ba,100,1,1,true,2025-11-26 12:44:56.946192
U_4b3a4960dacb,EX_abfd99bd313f,A_3c10b5acbd48,100,1,1,true,2025-11-26 12:50:39.521398
U_4b3a4960dacb,EX_548cfd42c3a9,A_a2cf68a11fd9,100,1,1,true,2025-11-26 12:56:47.167624
U_ea5439e27739,EX_004f61f75e1c,A_91da65575254,90,9,10,true,2025-11-26 13:01:35.089963
U_60b26aebea14,EX_b177c0f02ed1,A_0738176f8a1c,80,4,5,true,2025-11-26 13:08:19.841578
U_027a085c8322,EX_9ea3b83790a3,A_51046acd0380,100,1,1,true,2025-11-26 13:15:27.617658
U_60b26aebea14,EX_cdff70b48339,A_4378b83c0908,100,1,1,true,2025-11-26 13:15:31.425566
U_027a085c8322,EX_82af9f14c11a,A_51046acd0380,100,1,1,true,2025-11-26 13:22:27.524993
U_60b26aebea14,EX_12a584e624bb,A_4378b83c0908,100,1,1,true,2025-11-26 13:25:24.552869
U_60b26aebea14,EX_27404e295acd,A_4378b83c0908,100,1,1,true,2025-11-26 13:29:31.955233
U_43f1f9e3bdb4,EX_81f5739ef29b,A_5f0893ef084a,90,9,10,true,2025-11-26 13:36:38.534016
U_b105344e99d7,EX_dfa71dc8c92e,A_3a8986e4286e,80,8,10,true,2025-11-26 13:47:22.408153
U_8dd6d6897530,EX_81f5739ef29b,A_56fe592b23a6,90,9,10,true,2025-11-26 14:05:19.46571
U_f1eac63ef95e,EX_210eb007731f,A_dc0ae8ecc895,62,5,8,true,2025-11-26 14:15:31.538456
U_acc3143fc9bd,EX_81f5739ef29b,A_56fe592b23a6,90,9,10,true,2025-11-26 14:21:08.437721
U_8dd6d6897530,EX_49a7a6bcec25,A_56fe592b23a6,60,6,10,true,2025-11-26 14:44:25.607143
U_8dd6d6897530,EX_e600a2b17361,A_a402e778018b,70,7,10,true,2025-11-26 15:00:59.295778
U_acc3143fc9bd,EX_49a7a6bcec25,A_56fe592b23a6,70,7,10,true,2025-11-26 15:16:29.908224
U_68f96c5d0cdc,EX_2d2d8d5fbe81,A_9a4963dd6059,100,10,10,true,2025-11-26 15:26:51.814916
U_41f3b6e42318,EX_cb65670d57a9,A_2aad859ba745,100,1,1,true,2025-11-26 15:34:45.780516
U_41f3b6e42318,EX_b45b7078426c,A_2aad859ba745,100,1,1,true,2025-11-26 16:58:23.836581
U_9c7a31da08b1,EX_81f5739ef29b,A_56fe592b23a6,90,9,10,true,2025-11-26 17:39:09.480931
U_98893aa65022,EX_629cba11a56f,A_8c21398d029c,40,2,5,true,2025-11-26 17:54:12.761865
U_98893aa65022,EX_3cea571fe254,A_8c21398d029c,90,9,10,true,2025-11-26 18:41:26.500108
U_027a085c8322,EX_f80803a4e666,A_51046acd0380,100,1,1,true,2025-11-26 18:52:17.805733
U_027a085c8322,EX_58a675b75453,A_51046acd0380,100,1,1,true,2025-11-26 19:08:37.148908
U_68f96c5d0cdc,EX_ceb0a71183e8,A_9a4963dd6059,90,9,10,true,2025-11-26 19:09:44.627714
U_98893aa65022,EX_210eb007731f,A_8c21398d029c,62,5,8,true,2025-11-26 19:18:38.255173
U_68f96c5d0cdc,EX_985c1fef891e,A_9a4963dd6059,100,1,1,true,2025-11-26 19:20:01.580692
U_68f96c5d0cdc,EX_f9b9f64b2dfc,A_9a4963dd6059,100,1,1,true,2025-11-26 19:25:24.373273
U_027a085c8322,EX_285af5a822d0,A_51046acd0380,90,9,10,true,2025-11-26 20:06:50.120123
U_98893aa65022,EX_4c8ed5be5167,A_8c21398d029c,100,10,10,true,2025-11-26 20:12:29.221357
U_bb6e6d8e9cc7,EX_81f5739ef29b,A_56fe592b23a6,90,9,10,true,2025-11-26 20:19:13.69583
U_68f96c5d0cdc,EX_b0e33c7ec2b0,A_9a4963dd6059,90,9,10,true,2025-11-26 20:21:51.020395
U_8f03f3c05baf,EX_702160d8a928,A_56c1c99fa33e,100,10,10,true,2025-11-27 06:31:30.524253
U_027a085c8322,EX_e48bc1d52623,null,50,5,10,true,2025-11-27 07:45:15.535146
U_3b0d43f50f85,EX_49a7a6bcec25,A_ab68bb08c5cc,80,8,10,true,2025-11-27 07:58:34.781098
U_3b0d43f50f85,EX_187aee390188,A_3fdeec488257,100,10,10,true,2025-11-27 08:27:55.444184
U_027a085c8322,EX_522d832c5f57,A_51046acd0380,70,7,10,true,2025-11-27 08:28:55.621368
U_3b0d43f50f85,EX_db09f7cce4ad,A_8f5b2f5eb816,90,9,10,true,2025-11-27 08:46:50.630644
U_027a085c8322,EX_e48bc1d52623,A_51046acd0380,70,7,10,true,2025-11-27 08:57:48.814898
U_3b0d43f50f85,EX_27cab41df7ce,A_df2e164f69e3,100,5,5,true,2025-11-27 09:05:40.659324
U_68f96c5d0cdc,EX_fea6b456c790,A_9a4963dd6059,90,9,10,true,2025-11-27 10:10:12.786126
